,id,name,symbol,is_active
806,3141,Blockpass,PASS,1
807,3142,BaaSid,BAAS,1
808,3147,HYCON,HYC,1
809,3149,Netkoin,NTK,1
810,3151,Akroma,AKA,1
811,3152,Obitan Chain,OBTC,1
812,3154,Davinci Coin,DAC,1
813,3155,Quant,QNT,1
814,3156,Airbloc,ABL,1
815,3158,ZCore,ZCR,1
816,3159,Apollon,XAP,1
817,3162,YoloCash,YLC,1
818,3164,PumaPay,PMA,1
819,3166,Bitcoin Incognito,XBI,1
820,3171,HeartBout,HB,1
821,3175,Maro,MARO,1
822,3179,Arbidex,ABX,1
823,3181,ShowHand,HAND,1
824,3182,HitChain,HIT,1
825,3184,Gold Poker,GPKR,1
826,3189,Mainstream For The Underground,MFTU,1
827,3194,DPRating,RATING,1
828,3198,KingXChain,KXC,1
829,3200,Nasdacoin,NSD,1
830,3205,VeriDocGlobal,VDG,1
831,3208,YUKI,YUKI,1
832,3210,MIB Coin,MIB,1
833,3217,Ontology Gas,ONG,1
834,3218,Energi,NRG,1
835,3219,FUTURAX,FTXT,1
836,3220,DAV Coin,DAV,1
837,3234,Xriba,XRA,1
838,3238,ABCC Token,AT,1
839,3241,FortKnoxster,FKX,1
840,3242,Beetlecoin,BEET,1
841,3243,Moneytoken,IMT,1
842,3247,Fire Lotto,FLOT,1
843,3255,CyberMusic,CYMT,1
844,3256,Bitether,BTR,1
845,3260,AMO Coin,AMO,1
846,3261,EvenCoin,EVN,1
847,3263,Dinero,DIN,1
848,3265,Havy,HAVY,1
849,3266,Carebit,CARE,1
850,3273,IQ.cash,IQ,1
851,3279,Rotharium,RTH,1
852,3280,RealTract,RET,1
853,3285,Birake,BIR,1
854,3287,Abulaba,AAA,1
855,3294,Bitcoin Adult,BTAD,1
856,3295,BUMO,BU,1
857,3296,MINDOL,MIN,1
858,3301,Invictus Hyperion Fund,IHF,1
859,3304,MobilinkToken,MOLK,1
860,3306,Gemini Dollar,GUSD,1
861,3316,smARTOFGIVING,AOG,1
862,3317,Cryptrust,CTRT,1
863,3323,PAYCENT,PYN,1
864,3324,PluraCoin,PLURA,1
865,3325,Robotina,ROX,1
866,3327,SIX,SIX,1
867,3328,CMITCOIN,CMIT,1
868,3330,Pax Dollar,USDP,1
869,3332,Gossip Coin,GOSS,1
870,3334,X-CASH,XCASH,1
871,3335,Shard,SHARD,1
872,3336,IQeon,IQN,1
873,3337,QChi,QCH,1
874,3344,Ecoreal Estate,ECOREAL,1
875,3345,DAPS Coin,DAPS,1
876,3349,GoldenPyrex,GPYX,1
877,3352,MidasProtocol,MAS,1
878,3354,TRONCLASSIC,TRXC,1
879,3356,The Midas Touch Gold,TMTG,1
880,3361,MintMe.com Coin,MINTME,1
881,3362,Auxilium,AUX,1
882,3364,PLATINCOIN,PLC,1
883,3366,SafeInsure,SINS,1
884,3371,MIR COIN,MIR,1
885,3377,GenesisX,XGS,1
886,3381,Civitas,CIV,1
887,3383,Knekted,KNT,1
888,3386,Actinium,ACM,1
889,3388,FREEdom Coin,FREE,1
890,3389,Tolar,TOL,1
891,3390,Quantis Network,QUAN,1
892,3395,SteepCoin,STEEP,1
893,3397,Neural Protocol,NRP,1
894,3398,SCRIV NETWORK,SCRIV,1
895,3404,Wixlar,WIX,1
896,3408,USD Coin,USDC,1
897,3417,Future1coin,F1C,1
898,3418,Metadium,META,1
899,3422,SHPING,SHPING,1
900,3431,Iconic Token,ICNQ,1
901,3432,Rapids,RPD,1
902,3435,Snetwork,SNET,1
903,3437,ABBC Coin,ABBC,1
904,3441,Divi,DIVI,1
905,3444,KUN,KUN,1
906,3446,Zenswap Network Token,ZNT,1
907,3449,MMOCoin,MMO,1
908,3451,BLOC.MONEY,BLOC,1
909,3452,Etho Protocol,ETHO,1
910,3454,Decentralized Asset Trading Platform,DATP,1
911,3456,PlusOneCoin,PLUS1,1
912,3457,Iridium,IRD,1
913,3459,GoHelpFund,HELP,1
914,3464,Cheesecoin,CHEESE,1
915,3466,Insureum,ISR,1
916,3468,Fivebalance,FBN,1
917,3469,TrueDeck,TDP,1
918,3479,MODEL-X-coin,MODX,1
919,3480,StrongHands Masternode,SHMN,1
920,3481,Peony,PNY,1
921,3482,Teloscoin,TELOS,1
922,3484,Waletoken,WTN,1
923,3489,Escroco Emerald,ESCE,1
924,3501,CryptoSoul,SOUL,1
925,3505,Typerium,TYPE,1
926,3507,MicroBitcoin,MBC,1
927,3512,Alpha Coin,APC,1
928,3513,Fantom,FTM,1
929,3514,SINOVATE,SIN,1
930,3519,Breezecoin,BRZE,1
931,3580,Crystal Token,CYL,1
932,3581,Kleros,PNK,1
933,3589,Ethereum Meta,ETHM,1
934,3596,Nerva,XNV,1
935,3600,Humanscape,HUM,1
936,3602,Bitcoin SV,BSV,1
937,3604,SkyHub Coin,SHB,1
938,3607,VestChain,VEST,1
939,3608,Hyprr,UDOO,1
940,3610,Micromines,MICRO,1
941,3611,Noir,NOR,1
942,3613,Dash Green,DASHG,1
943,3616,EvidenZ,BCDT,1
944,3617,ILCOIN,ILC,1
945,3620,Atlas Protocol,ATP,1
946,3621,BitNautic Token,BTNT,1
947,3625,QuadrantProtocol,EQUAD,1
948,3626,RSK Smart Bitcoin,RBTC,1
949,3627,Block-Logic,BLTG,1
950,3628,MXC,MXC,1
951,3631,FOAM,FOAM,1
952,3632,Opacity,OPCT,1
953,3633,BitGuild PLAT,PLAT,1
954,3634,Kambria,KAT,1
955,3635,Cronos,CRO,1
956,3636,Link Machine Learning,LML,1
957,3637,Aergo,AERGO,1
958,3639,PlayGame,PXG,1
959,3640,Livepeer,LPT,1
960,3644,TravelNote,TVNT,1
961,3645,Shivers,SHVR,1
962,3646,Herbalist Token,HERB,1
963,3650,COVA,COVA,1
964,3652,ZumCoin,ZUM,1
965,3656,Beacon,BECN,1
966,3657,Lambda,LAMB,1
967,3659,QUINADS,QUIN,1
968,3661,Stronghold Token,SHX,1
969,3662,HedgeTrade,HEDG,1
970,3663,Footballcoin (XFC),XFC,1
971,3664,AgaveCoin,AGVC,1
972,3666,Ultiledger,ULT,1
973,3667,Atomic Wallet Coin,AWC,1
974,3668,ProxyNode,PRX,1
975,3672,DogeCash,DOGEC,1
976,3673,ASD,ASD,1
977,3679,Earneo,RNO,1
978,3683,AEN Smart Token,AENS,1
979,3686,Conscious Value Network,CVNT,1
980,3687,BitBall,BTB,1
981,3695,Hyperion,HYN,1
982,3698,Observer,OBSR,1
983,3701,RSK Infrastructure Framework,RIF,1
984,3702,Beam,BEAM,1
985,3703,ADAMANT Messenger,ADM,1
986,3704,v.systems,VSYS,1
987,3708,Exosis,EXO,1
988,3709,Grin,GRIN,1
989,3711,Plair,PLA,1
990,3712,Cloudbric,CLBK,1
991,3714,LTO Network,LTO,1
992,3715,Cajutel,CAJ,1
993,3716,Amoveo,VEO,1
994,3717,Wrapped Bitcoin,WBTC,1
995,3718,BitTorrent,BTTOLD,1
996,3719,Stably USD,USDS,1
997,3721,Huobi Pool Token,HPT,1
998,3722,TEMCO,TEMCO,1
999,3724,SOLVE,SOLVE,1
1000,3730,The Currency Analytics,TCAT,1
1001,3731,PlayChip,PLA,1
1002,3732,Conceal,CCX,1
1003,3733,S4FE,S4F,1
1004,3734,Elamachain,ELAMA,1
1005,3737,BTU Protocol,BTU,1
1006,3738,Decentralized Crypto Token,DCTO,1
1007,3741,EurocoinToken,ECTE,1
1008,3742,Chimpion,BNANA,1
1009,3746,Electrum Dark,ELD,1
1010,3748,Hxro,HXRO,1
1011,3750,eXPerience Chain,XPC,1
1012,3752,uPlexa,UPX,1
1013,3754,EveryCoin ,EVY,1
1014,3756,#MetaHash,MHC,1
1015,3758,MCF Token,MCF,1
1016,3759,Jinbi Token,JNB,1
1017,3760,Scanetchain,SWC,1
1018,3763,Oduwacoin,OWC,1
1019,3764,Save Environment Token,SET,1
1020,3768,PIBBLE,PIB,1
1021,3769,HashBX,HBX,1
1022,3770,CustomContractNetwork,CCN,1
1023,3773,Fetch.ai,FET,1
1024,3779,CoTrader,COT,1
1025,3783,Ankr,ANKR,1
1026,3786,Lunes,LUNES,1
1027,3792,ARAW,ARAW,1
1028,3794,Cosmos,ATOM,1
1029,3795,ZEON,ZEON,1
1030,3798,Xuez,XUEZ,1
1031,3799,SafeCoin,SAFE,1
1032,3800,FidexToken,FEX,1
1033,3801,BORA,BORA,1
1034,3805,BoatPilot Token,NAVY,1
1035,3806,TigerCash,TCH,1
1036,3807,LitecoinToken,LTK,1
1037,3809,DOS Network,DOS,1
1038,3810,Ethereum Gold Project,ETGP,1
1039,3814,Celer Network,CELR,1
1040,3816,Verasity,VRA,1
1041,3819,GAMB,GMB,1
1042,3820,BuckHathCoin,BHIG,1
1043,3822,Theta Fuel,TFUEL,1
1044,3823,OLXA,OLXA,1
1045,3826,TOP,TOP,1
1046,3829,Nash,NEX,1
1047,3830,Veil,VEIL,1
1048,3831,Safe Haven,SHA,1
1049,3835,Orbs,ORBS,1
1050,3839,xRhodium,XRC,1
1051,3840,1irstcoin,FST,1
1052,3842,Caspian,CSP,1
1053,3843,BOLT,BOLT,1
1054,3846,VeriBlock,VBK,1
1055,3850,OTOCASH,OTO,1
1056,3853,MultiVAC,MTV,1
1057,3854,Unification,FUND,1
1058,3855,Locus Chain,LOCUS,1
1059,3856,SF Capital,SFCP,1
1060,3858,FNB Protocol,FNB,1
1061,3863,UGAS,UGAS,1
1062,3866,CONUN,CON,1
1063,3867,NeoWorld Cash,NASH,1
1064,3868,Signature Chain,SIGN,1
1065,3869,Alpha Token,A,1
1066,3870,Lition,LIT,1
1067,3871,Newton,NEW,1
1068,3873,botXcoin,BOTX,1
1069,3874,IRISnet,IRIS,1
1070,3875,Valor Token,VALOR,1
1071,3877,WebDollar,WEBD,1
1072,3878,Swap,XWP,1
1073,3880,OceanEx Token,OCE,1
1074,3882,Arqma,ARQ,1
1075,3884,Function X,FX,1
1076,3890,Polygon,MATIC,1
1077,3891,V-Dimension,VOLLAR,1
1078,3893,ChangeNOW Token,NOW,1
1079,3894,Crypto Sports Network,CSPN,1
1080,3897,OKB,OKB,1
1081,3898,Axe,AXE,1
1082,3899,Zloadr,ZDR,1
1083,3902,MoneroV ,XMV,1
1084,3907,BitCash,BITC,1
1085,3908,Decimated,DIO,1
1086,3910,pEOS,PEOS,1
1087,3911,Ocean Protocol,OCEAN,1
1088,3912,W Green Pay,WGP,1
1089,3913,Titan Coin,TTN,1
1090,3914,GlitzKoin,GTN,1
1091,3915,Merebel,MERI,1
1092,3917,Sentivate,SNTVT,1
1093,3918,Safe,SAFE,1
1094,3920,Diamond Platform Token,DPT,1
1095,3925,Tratok,TRAT,1
1096,3928,IDEX,IDEX,1
1097,3930,ThunderCore,TT,1
1098,3931,Elementeum,ELET,1
1099,3934,CNNS,CNNS,1
1100,3935,SparkPoint,SRK,1
1101,3936,GNY,GNY,1
1102,3939,Tronipay,TRP,1
1103,3941,Fast Access Blockchain,FAB,1
1104,3945,Harmony,ONE,1
1105,3946,Carry,CRE,1
1106,3948,TERA,TERA,1
1107,3949,Asian Fintech,AFIN,1
1108,3950,Netrum,NTR,1
1109,3951,Pirate Chain,ARRR,1
1110,3953,Evedo,EVED,1
1111,3956,BOMB,BOMB,1
1112,3957,UNUS SED LEO,LEO,1
1113,3962,Vodi X,VDX,1
1114,3964,Reserve Rights,RSR,1
1115,3965,TouchCon,TOC,1
1116,3966,BitcoinHD,BHD,1
1117,3968,Elitium,EUM,1
1118,3973,Aryacoin,AYA,1
1119,3974,Bitcoin 2,BTC2,1
1120,3976,Bitcoin Confidential,BC,1
1121,3977,Sport and Leisure,SNL,1
1122,3978,Chromia,CHR,1
1123,3985,Origo,OGO,1
1124,3986,StakeCubeCoin,SCC,1
1125,3987,Beldex,BDX,1
1126,3990,Webflix Token,WFX,1
1127,3992,COTI,COTI,1
1128,4001,MenaPay,MPAY,1
1129,4003,Zenon,ZNN,1
1130,4006,STP,STPT,1
1131,4013,SpectreSecurityCoin,XSPC,1
1132,4014,Mobile Crypto Pay Coin,MCPC,1
1133,4017,EOSDT,EOSDT,1
1134,4018,Klimatas,KTS,1
1135,4023,Bitcoin BEP2,BTCB,1
1136,4024,Raven Protocol,RAVEN,1
1137,4026,LiquidApps,DAPP,1
1138,4027,DeVault,DVT,1
1139,4028,MotaCoin,MOTA,1
1140,4030,Algorand,ALGO,1
1141,4033,Native Utility Token,NUT,1
1142,4034,Jarvis+,JAR,1
1143,4035,Honest,HNST,1
1144,4036,Contentos,COS,1
1145,4038,MovieBloc,MBL,1
1146,4039,ARPA,ARPA,1
1147,4041,MX TOKEN,MX,1
1148,4043,PayRue (Propel),PROPEL,1
1149,4045,Catex Token,CATT,1
1150,4047,Naka Bodhi Token,NBOT,1
1151,4051,Parachute,PAR,1
1152,4054,IG Gold,IGG,1
1153,4056,Ampleforth,AMPL,1
1154,4058,FIBOS,FO,1
1155,4060,TrustVerse,TRV,1
1156,4064,USDK,USDK,1
1157,4066,Chiliz,CHZ,1
1158,4067,Cryptoindex.com 100,CIX100,1
1159,4069,Blockburn,BURN,1
1160,4071,Ubricoin,UBN,1
1161,4074,ScPrime,SCP,1
1162,4075,CryptoFranc,XCHF,1
1163,4076,ETHplode,ETHPLO,1
1164,4077,Maya Preferred,MAYP,1
1165,4078,Super Zero Protocol,SERO,1
1166,4089,Blockmason Link,BLINK,1
1167,4090,Wirex Token,WXT,1
1168,4092,Dusk Network,DUSK,1
1169,4096,Switch,ESH,1
1170,4097,x42 Protocol,X42,1
1171,4102,TranslateMe Network Token,TMN,1
1172,4103,FLETA,FLETA,1
1173,4104,FUZE Token,FUZE,1
1174,4105,Coinmetro Token,XCM,1
1175,4112,Eco Value Coin,EVC,1
1176,4114,Golden Token,GOLD,1
1177,4115,Pivot Token,PVT,1
1178,4116,TOKPIE,TKP,1
1179,4118,ForTube,FOR,1
1180,4119,VinDax Coin,VD,1
1181,4120,Prom,PROM,1
1182,4121,Sapphire,SAPP,1
1183,4122,Counos Coin,CCA,1
1184,4124,EOS TRUST,EOST,1
1185,4125,NOIZ,NOIZ,1
1186,4132,Bitsten Token,BST,1
1187,4134,Akropolis,AKRO,1
1188,4135,STIPS,STIPS,1
1189,4136,Veles,VLS,1
1190,4139,Brazilian Digital Token,BRZ,1
1191,4142,Cubiex,CBIX,1
1192,4144,TrueFeedBack,TFBX,1
1193,4150,GLOBEX,GEX,1
1194,4151,MERLIN COINS,MERC,1
1195,4156,ImageCoin,IMG,1
1196,4157,THORChain,RUNE,1
1197,4160,Ycash,YEC,1
1198,4161,CoinClaim,CLM,1
1199,4162,Storeum,STO,1
1200,4165,CREDIT,CREDIT,1
1201,4166,Realio Network,RIO,1
1202,4167,Bitrue Coin,BTR,1
1203,4172,Terra Classic,LUNC,1
1204,4173,Levolution,LEVL,1
1205,4174,BitcoinRegular,BTRL,1
1206,4176,Dapp Token,DAPPT,1
1207,4180,DDKoin,DDK,1
1208,4182,GoWithMi,GMAT,1
1209,4183,Safex Cash,SFX,1
1210,4189,Ultra,UOS,1
1211,4191,Syntropy,NOIA,1
1212,4193,Dynamite,DYNMT,1
1213,4195,FTX Token,FTT,1
1214,4196,Pledge Coin,PLG,1
1215,4197,ShareToken,SHR,1
1216,4199,Swace,SWACE,1
1217,4200,ChainX,PCX,1
1218,4202,Opennity,OPNN,1
1219,4206,WINkLink,WIN,1
1220,4207,Birdchain,BIRD,1
1221,4211,Equilibria,XEQ,1
1222,4213,Uptrennd,1UP,1
1223,4215,Eminer,EM,1
1224,4217,BOSAGORA,BOA,1
1225,4222,1Million Token,1MT,1
1226,4224,Mcashchain,MCASH,1
1227,4228,Ferrum Network,FRM,1
1228,4229,Yobit Token,YO,1
1229,4233,Membrana,MBN,1
1230,4234,3DCoin,3DC,1
1231,4238,EveriToken,EVT,1
1232,4242,PLANET,PLA,1
1233,4245,Enecuum,ENQ,1
1234,4249,Findora,FRA,1
1235,4253,CryptoBonusMiles,CBM,1
1236,4254,Hintchain,HINT,1
1237,4256,Klaytn,KLAY,1
1238,4257,Bitball Treasure,BTRS,1
1239,4261,Sucrecoin,XSR,1
1240,4262,UltrAlpha,UAT,1
1241,4263,BitCanna,BCNA,1
1242,4264,Ritocoin,RITO,1
1243,4268,NewYork Exchange,NYE,1
1244,4269,GateToken,GT,1
1245,4272,Taklimakan Network,TAN,1
1246,4275,Cocos-BCX,COCOS,1
1247,4276,Defi,DEFI,1
1248,4277,DECOIN,DTEP,1
1249,4279,SXP,SXP,1
1250,4280,12Ships,TSHP,1
1251,4283,BitForex Token,BF,1
1252,4286,ZENZO,ZNZ,1
1253,4287,Jobchain,JOB,1
1254,4289,IOEX,IOEX,1
1255,4291,Krypton Galaxy Coin,KGC,1
1256,4292,Nibble,NBXC,1
1257,4293,PERL.eco,PERL,1
1258,4298,Rapidz,RPZX,1
1259,4299,Tokoin,TOKO,1
1260,4300,Vivid Labs,VID,1
1261,4306,BitcoinSoV,BSOV,1
1262,4307,UNICORN Token,UNI,1
1263,4309,Cryptocean,CRON,1
1264,4315,Vidulum,VDL,1
1265,4361,Bitpanda Ecosystem Token,BEST,1
1266,4365,Streamit Coin,STREAM,1
1267,4366,MixMarvel,MIX,1
1268,4370,concertVR-Token,CVT,1
1269,4380,Kalkicoin,KLC,1
1270,4381,MYCE,YCE,1
1271,4385,Daikicoin,DIC,1
1272,4388,ExchangeCoin,EXCC,1
1273,4397,PEPS Coin,PEPS,1
1274,4411,TenUp,TUP,1
1275,4424,XDAG,XDAG,1
1276,4427,BITICA COIN,BDCC,1
1277,4431,VIDY,VIDY,1
1278,4441,Vectorspace AI,VXV,1
1279,4448,Electronero,ETNX,1
1280,4452,BidiPass,BDP,1
1281,4460,PirateCash,PIRATE,1
1282,4466,Ormeus Ecosystem,ECO,1
1283,4467,Nestree,EGG,1
1284,4487,Secure Cash,SCSX,1
1285,4490,Emirex Token,EMRX,1
1286,4491,Flits,FLS,1
1287,4502,Altbet,ABET,1
1288,4505,Midas,MIDAS,1
1289,4506,Hotbit Token,HTB,1
1290,4508,Voltz,VOLTZ,1
1291,4512,LINK,LN,1
1292,4520,Decentralized Vulnerability Platform,DVP,1
1293,4525,Lightyears,YEAR,1
1294,4540,Neeo,NEEO,1
1295,4542,Scrypta,LYRA,1
1296,4545,City Coin,CITY,1
1297,4546,01coin,ZOC,1
1298,4552,Aircoins,AIRX,1
1299,4558,Flow,FLOW,1
1300,4566,DigitalBits,XDB,1
1301,4568,JFIN,JFC,1
1302,4571,HEdpAY,HDP.ф,1
1303,4586,ProBit Token,PROB,1
1304,4596,Cryptyk Token,CTK,1
1305,4618,Akoin,AKN,1
1306,4630,Sierracoin,SIERRA,1
1307,4642,Hedera,HBAR,1
1308,4646,Beaxy,BXY,1
1309,4647,PUBLISH,NEWS,1
1310,4660,Telos,TLOS,1
1311,4664,RCCCToken,RCCC,1
1312,4674,Whole Network,NODE,1
1313,4677,Tepleton,TEP,1
1314,4678,Global Digital Content,GDC,1
1315,4679,Band Protocol,BAND,1
1316,4680,FYDcoin,FYD,1
1317,4681,Color Platform,CLR,1
1318,4687,Binance USD,BUSD,1
1319,4691,Zano,ZANO,1
1320,4695,Echoin,EC,1
1321,4702,Rupiah Token,IDRT,1
1322,4703,BonusCloud,BXC,1
1323,4704,Banano,BAN,1
1324,4705,PAX Gold,PAXG,1
1325,4709,XcelToken Plus,XLAB,1
1326,4710,Cere Network,CERE,1
1327,4712,AmonD,AMON,1
1328,4715,Tokenize Xchange,TKX,1
1329,4746,Quiztok,QTCON,1
1330,4747,Velas,VLX,1
1331,4752,CUTcoin,CUT,1
1332,4757,Robonomics.network,XRT,1
1333,4758,dForce,DF,1
1334,4760,PANTHEON X,XPN,1
1335,4761,NuCypher,NU,1
1336,4769,EOS Force,EOSC,1
1337,4774,1irstGold,1GOLD,1
1338,4777,Azbit,AZ,1
1339,4779,HUSD,HUSD,1
1340,4787,BitcoinV,BTCV,1
1341,4792,Agora,VOTE,1
1342,4793,D Community,DILI,1
1343,4794,FinexboxToken,FNB,1
1344,4797,SMILE,SMILE,1
1345,4800,Mogu,MOGX,1
1346,4801,Codex,CDEX,1
1347,4803,XRP-BF2,XRP-BF2,1
1348,4804,ROOBEE,ROOBEE,1
1349,4805,VNDC,VNDC,1
1350,4807,Shentu,CTK,1
1351,4808,Bincentive,BCNT,1
1352,4809,Project WITH,WIKEN,1
1353,4813,XBIT,XBT,1
1354,4818,Xensor,XSR,1
1355,4824,SymVerse,SYM,1
1356,4826,ZUM TOKEN,ZUM,1
1357,4834,Golos Blockchain,GLS,1
1358,4841,suterusu,SUTER,1
1359,4844,MeconCash,MCH,1
1360,4846,Kava,KAVA,1
1361,4847,Stacks,STX,1
1362,4848,The Forbidden Forest,FORESTPLUS,1
1363,4850,LINKA,LINKA,1
1364,4860,Era Swap,ES,1
1365,4862,DAD,DAD,1
1366,4864,Schilling-Coin,SCH,1
1367,4865,Nahmii,NII,1
1368,4866,Grimm,GRIMM,1
1369,4867,BeatzCoin,BTZC,1
1370,4870,MesChain,MES,1
1371,4881,Guider,GDR,1
1372,4885,Diligence,IRA,1
1373,4887,Receive Access Ecosystem,RAE,1
1374,4890,Newscrypto,NWC,1
1375,4894,RING X PLATFORM,RINGX,1
1376,4909,Merge,MERGE,1
1377,4910,CoinDeal Token,CDL,1
1378,4914,Bitcoin & Company Network,BITN,1
1379,4915,UCX,UCX,1
1380,4916,Modex,MODEX,1
1381,4917,DEXA COIN,DEXA,1
1382,4918,Bankroll Network,BNKR,1
1383,4920,Aerotoken,AET,1
1384,4927,RigoBlock,GRG,1
1385,4928,Medium,MDM,1
1386,4929,JD Coin,JDC,1
1387,4936,LOLTOKEN,LOL,1
1388,4940,Kuverit,KUV,1
1389,4943,Dai,DAI,1
1390,4944,Tellor,TRB,1
1391,4948,Nervos Network,CKB,1
1392,4950,LCX,LCX,1
1393,4951,Zynecoin,ZYN,1
1394,4953,FirmaChain,"FCT,FCT2",1
1395,4955,CAPITAL X CELL,CXC,1
1396,4956,MAP Protocol,MAP,1
1397,4957,Minter Network,BIP,1
1398,4974,EXMO Coin,EXM,1
1399,4978,Wownero,WOW,1
1400,4979,PegNet,PEG,1
1401,4983,Demeter Chain,DMTC,1
1402,4984,MACH Project,MACH,1
1403,4985,ArdCoin,ARDX,1
1404,4991,Lightstreams,PHT,1
1405,4997,Blockzero Labs,XIO,1
1406,5002,SafeCapital,SCAP,1
1407,5003,VAULT,VAULT,1
1408,5005,ARCS,ARX,1
1409,5007,TROY,TROY,1
1410,5011,ALLY,ALY,1
1411,5015,HEX,HEX,1
1412,5016,Innovative Bioresearch Coin,INNBC,1
1413,5024,ALL BEST ICO,ALLBI,1
1414,5025,Jade Currency,JADE,1
1415,5026,Orchid,OXT,1
1416,5028,ROAD,ROAD,1
1417,5031,MimbleWimbleCoin,MWC,1
1418,5034,Kusama,KSM,1
1419,5038,Litecash,CASH,1
1420,5046,Streamity,STM,1
1421,5049,VerusCoin,VRSC,1
1422,5052,Apple Network,ANK,1
1423,5060,XeniosCoin,XNC,1
1424,5062,BEPRO Network,BEPRO,1
1425,5067,MAX Exchange Token,MAX,1
1426,5068,Neutrino USD,USDN,1
1427,5070,Tap,XTP,1
1428,5072,Rakon,RKN,1
1429,5074,UBU,UBU,1
1430,5078,THENODE,THE,1
1431,5079,apM Coin,APM,1
1432,5083,Curio,CUR,1
1433,5084,PlayFuel,PLF,1
1434,5086,Pawtocol,UPI,1
1435,5088,Guapcoin,GUAP,1
1436,5103,Tachyon Protocol,IPX,1
1437,5108,808TA,808TA,1
1438,5109,FRED Energy,FRED,1
1439,5113,inSure DeFi,SURE,1
1440,5114,Coinsbit Token,CNB,1
1441,5115,TerraKRW,KRT,1
1442,5117,Origin Protocol,OGN,1
1443,5126,Soda Coin,SOC,1
1444,5127,Orient Walt,HTDF,1
1445,5131,The Universal Settlement Coin,TUSC,1
1446,5132,Universe Coin,UNIS,1
1447,5135,AfroDex,AfroX,1
1448,5143,Documentchain,DMS,1
1449,5154,BKEX Chain,BKK,1
1450,5155,Nyzo,NYZO,1
1451,5159,Waves Enterprise,WEST,1
1452,5160,Dune Network,DUN,1
1453,5161,WazirX,WRX,1
1454,5165,Freight Trust & Clearing Network,EDI,1
1455,5168,Bitcoin Classic,BXC,1
1456,5169,PYRO Network,PYRO,1
1457,5174,Buxcoin,BUX,1
1458,5175,Bitcoin Vault,BTCV,1
1459,5176,Tether Gold,XAUT,1
1460,5179,Celeum,CLX,1
1461,5181,BiLira,TRYB,1
1462,5184,Bitcoin Pro,BTCP,1
1463,5185,KOK,KOK,1
1464,5187,Jarvis Network,JRT,1
1465,5189,AK12,AK12,1
1466,5190,FLEX,FLEX,1
1467,5198,Creditcoin,CTC,1
1468,5200,Gleec,GLEEC,1
1469,5203,Perth Mint Gold Token,PMGT,1
1470,5204,CitiOs,R2R,1
1471,5208,Wallet Plus X,WPX,1
1472,5214,Phoneum,PHT,1
1473,5219,USD Bancor,USDB,1
1474,5220,QURAS,XQC,1
1475,5221,Handshake,HNS,1
1476,5224,Juventus Fan Token,JUV,1
1477,5225,FC Barcelona Fan Token,BAR,1
1478,5226,Paris Saint-Germain Fan Token,PSG,1
1479,5227,Atletico De Madrid Fan Token,ATM,1
1480,5228,Galatasaray Fan Token,GAL,1
1481,5229,AS Roma Fan Token,ASR,1
1482,5233,WinCash,WCC,1
1483,5234,Metaverse Dualchain Network Architecture,DNA,1
1484,5236,Kemacoin,KEMA,1
1485,5246,ViteX Coin,VX,1
1486,5250,HebeBlock,HEBE,1
1487,5253,The Hustle App,HUSL,1
1488,5258,APIX,APIX,1
1489,5263,Compound Dai,CDAI,1
1490,5265,Compound USD Coin,CUSDC,1
1491,5266,MiL.k,MLK,1
1492,5267,QUEENBEE,QBZ,1
1493,5268,Energy Web Token,EWT,1
1494,5270,Freecash,FCH,1
1495,5274,Edgeware,EDG,1
1496,5275,Paycoin,PCI,1
1497,5277,SynchroBitcoin,SNB,1
1498,5279,Sologenic,SOLO,1
1499,5280,Bloomzed Loyalty Club Ticket,BLCT,1
1500,5282,Kepler Network,KMW,1
1501,5287,Zent Cash,ZTC,1
1502,5299,HyperDAO,HDAO,1
1503,5300,Inex Project,INEX,1
1504,5305,BTSE,BTSE,1
1505,5309,OG Fan Token,OG,1
1506,5313,CONTRACOIN,CTCN,1
1507,5320,Bonorum,BONO,1
1508,5326,Orbit Chain,ORC,1
1509,5328,WOM Protocol,WOM,1
1510,5330,Shardus,ULT,1
1511,5332,Cofinex,CNX,1
1512,5334,RAKUN,RAKU,1
1513,5336,Homeros,HMR,1
1514,5337,iOWN Token,iOWN,1
1515,5338,Somnium Space Cubes,CUBE,1
1516,5343,Five Star Coin,FSC,1
1517,5350,Proton,XPR,1
1518,5354,PEAKDEFI,PEAK,1
1519,5355,Chainpay,CPAY,1
1520,5358,IBStoken,IBS,1
1521,5362,StellarPayGlobal,XLPG,1
1522,5365,Historia,HTA,1
1523,5366,GoalTime N,GTX,1
1524,5370,Hive,HIVE,1
1525,5375,Hive Dollar,HBD,1
1526,5380,HUNT,HUNT,1
1527,5382,ELYSIA,EL,1
1528,5383,B ONE PAYMENT,B1P,1
1529,5392,Scopuly,SCOP,1
1530,5397,Castweet,CTT,1
1531,5399,TILWIKI,TLW,1
1532,5400,Charg Coin,CHG,1
1533,5401,CoinLoan,CLT,1
1534,5404,Bitcurate,BTCR,1
1535,5407,Kingdom Game 4.0,KDG,1
1536,5409,4THPILLAR TECHNOLOGIES,FOUR,1
1537,5410,PARSIQ,PRQ,1
1538,5420,SonoCoin,SONO,1
1539,5423,DSLA Protocol,DSLA,1
1540,5425,Mesefa,SEFA,1
1541,5426,Solana,SOL,1
1542,5429,DEAPcoin,DEP,1
